brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Golden 312,https://images.ulta.com/is/image/Ulta/2529431sw?$50px$,Golden 312,Golden,312,RGB,#D89878,20.0,0.551724137931034,0.658823529411765
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Natural Tan 320,https://images.ulta.com/is/image/Ulta/2295400sw?$50px$,Natural Tan 320,Natural Tan,320,RGB,#DDA482,22.4175824175824,0.572327044025157,0.688235294117647
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Warm Sun 334 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2529457sw?$50px$,Warm Sun 334,Warm Sun,334,RGB,#CC8555,24.2016806722689,0.538461538461538,0.566666666666667
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Warm Coconut 356,https://images.ulta.com/is/image/Ulta/2529440sw?$50px$,Warm Coconut 356,Warm Coconut,356,RGB,#AA663D,22.5688073394495,0.471861471861472,0.452941176470588
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Latte 358,https://images.ulta.com/is/image/Ulta/2510269sw?$50px$,Latte 358,Latte,358,RGB,#A9725A,18.2278481012658,0.314741035856574,0.507843137254902
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Truffle 362,https://images.ulta.com/is/image/Ulta/2510198sw?$50px$,Truffle 362,Truffle,362,RGB,#90653E,28.5365853658537,0.398058252427184,0.403921568627451
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Nutmeg 365,https://images.ulta.com/is/image/Ulta/2529447sw?$50px$,Nutmeg 365,Nutmeg,365,RGB,#995840,16.1797752808989,0.410138248847926,0.425490196078431
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Deep Golden 368,https://images.ulta.com/is/image/Ulta/2510205sw?$50px$,Deep Golden 368,Deep Golden,368,RGB,#925730,23.8775510204082,0.505154639175258,0.380392156862745
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Deep Bronze 370 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2529437sw?$50px$,Deep Bronze 370,Deep Bronze,370,RGB,#8B553F,17.3684210526316,0.376237623762376,0.396078431372549
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Java 375,https://images.ulta.com/is/image/Ulta/2510202sw?$50px$,Java 375,Java,375,RGB,#76503C,20.6896551724138,0.325842696629214,0.349019607843137
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Espresso 380,https://images.ulta.com/is/image/Ulta/2529474sw?$50px$,Espresso 380,Espresso,380,RGB,#5B3D33,15.0,0.28169014084507,0.27843137254902
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Sand Beige 127  selected,https://images.ulta.com/is/image/Ulta/2537853sw?$tn$,Sand Beige 127,Sand Beige,127,RGB,#ECBE8B,31.5463917525773,0.718518518518519,0.735294117647059
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Fair Porcelain 102,https://images.ulta.com/is/image/Ulta/2519478sw?$50px$,Fair Porcelain 102,Fair Porcelain,102,RGB,#EFE1D2,31.0344827586207,0.475409836065574,0.880392156862745
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Porcelain 110,https://images.ulta.com/is/image/Ulta/2519505sw?$50px$,Porcelain 110,Porcelain,110,RGB,#E8CEB3,30.5660377358491,0.535353535353535,0.805882352941176
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Natural Ivory 112,https://images.ulta.com/is/image/Ulta/2519477sw?$50px$,Natural Ivory 112,Natural Ivory,112,RGB,#DEC6AD,30.6122448979592,0.426086956521739,0.774509803921569
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Classic Ivory 120,https://images.ulta.com/is/image/Ulta/2519481sw?$50px$,Classic Ivory 120,Classic Ivory,120,RGB,#E0BD9B,29.5652173913043,0.526717557251908,0.743137254901961
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Warm Nude 128,https://images.ulta.com/is/image/Ulta/2519494sw?$50px$,Warm Nude 128,Warm Nude,128,RGB,#D6B793,32.2388059701493,0.449664429530201,0.707843137254902
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Buff Beige 130,https://images.ulta.com/is/image/Ulta/2519480sw?$50px$,Buff Beige 130,Buff Beige,130,RGB,#CAA183,25.3521126760563,0.401129943502825,0.652941176470588
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Natural Beige 220,https://images.ulta.com/is/image/Ulta/2519487sw?$50px$,Natural Beige 220,Natural Beige,220,RGB,#C4A682,32.7272727272727,0.358695652173913,0.63921568627451
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Sun Beige 310,https://images.ulta.com/is/image/Ulta/2519493sw?$50px$,Sun Beige 310,Sun Beige,310,RGB,#CEA786,27.5,0.423529411764706,0.666666666666667
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Golden 312,https://images.ulta.com/is/image/Ulta/2519486sw?$50px$,Golden 312,Golden,312,RGB,#C69A76,27.0,0.412371134020619,0.619607843137255
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Honey 320,https://images.ulta.com/is/image/Ulta/2519503sw?$50px$,Honey 320,Honey,320,RGB,#C69475,22.962962962963,0.415384615384615,0.617647058823529
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Toffee 330 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2519508sw?$50px$,Toffee 330,Toffee,330,RGB,#B1805F,24.1463414634146,0.34453781512605,0.533333333333333
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Coconut 355,https://images.ulta.com/is/image/Ulta/2519500sw?$50px$,Coconut 355,Coconut,355,RGB,#935F3F,22.8571428571429,0.4,0.411764705882353
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Mocha 360 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2519507sw?$50px$,Mocha 360,Mocha,360,RGB,#775039,22.258064516129,0.352272727272727,0.345098039215686
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Fairy Ivory 105,https://images.ulta.com/is/image/Ulta/2528730sw?$50px$,Fairy Ivory 105,Fairy Ivory,105,RGB,#E1C3AB,26.6666666666667,0.473684210526316,0.776470588235294
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Ivory 115,https://images.ulta.com/is/image/Ulta/2528731sw?$50px$,Ivory 115,Ivory,115,RGB,#E5C3A9,26.0,0.535714285714286,0.780392156862745
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Light Beige 118,https://images.ulta.com/is/image/Ulta/2528735sw?$50px$,Light Beige 118,Light Beige,118,RGB,#DEC19F,32.3809523809524,0.488372093023256,0.747058823529412
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Golden Caramel 332,https://images.ulta.com/is/image/Ulta/2528736sw?$50px$,Golden Caramel 332,Golden Caramel,332,RGB,#BF9E73,33.9473684210526,0.372549019607843,0.6
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Cappuccino 340 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2528737sw?$50px$,Cappuccino 340,Cappuccino,340,RGB,#A16D3A,29.7087378640777,0.470319634703196,0.429411764705882
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Deep Bronze 370 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2528724sw?$50px$,Deep Bronze 370,Deep Bronze,370,RGB,#67442E,23.1578947368421,0.38255033557047,0.292156862745098
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Java 375,https://images.ulta.com/is/image/Ulta/2528738sw?$50px$,Java 375,Java,375,RGB,#5D4233,21.4285714285714,0.291666666666667,0.282352941176471
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Nude Beige 125,https://images.ulta.com/is/image/Ulta/2537845sw?$50px$,Nude Beige 125,Nude Beige,125,RGB,#E3B791,27.8048780487805,0.594202898550725,0.729411764705882
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Light Tan 140,https://images.ulta.com/is/image/Ulta/2537850sw?$50px$,Light Tan 140,Light Tan,140,RGB,#E9C797,35.1219512195122,0.650793650793651,0.752941176470588
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Cafe Au Lait  selected,https://images.ulta.com/is/image/Ulta/2545949sw?$tn$,Cafe Au Lait,Cafe Au Lait,,RGB,#9F7E56,32.8767123287671,0.297959183673469,0.480392156862745
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Fair Porcelain,https://images.ulta.com/is/image/Ulta/2545967sw?$50px$,Fair Porcelain,Fair Porcelain,,RGB,#F2E7DD,28.5714285714286,0.446808510638298,0.907843137254902
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Porcelain,https://images.ulta.com/is/image/Ulta/2545968sw?$50px$,Porcelain,Porcelain,,RGB,#F3EADB,37.5,0.5,0.905882352941176
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Natural Ivory,https://images.ulta.com/is/image/Ulta/2545970sw?$50px$,Natural Ivory,Natural Ivory,,RGB,#EBDDD3,25.0,0.375,0.874509803921569
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Ivory,https://images.ulta.com/is/image/Ulta/2545972sw?$50px$,Ivory,Ivory,,RGB,#E0CAB5,29.3023255813953,0.409523809523809,0.794117647058823
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Classic Ivory,https://images.ulta.com/is/image/Ulta/2545980sw?$50px$,Classic Ivory,Classic Ivory,,RGB,#E3D1B8,34.8837209302326,0.434343434343434,0.805882352941176
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Warm Nude,https://images.ulta.com/is/image/Ulta/2545958sw?$50px$,Warm Nude,Warm Nude,,RGB,#DBC2A3,33.2142857142857,0.4375,0.749019607843137
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Buff Beige,https://images.ulta.com/is/image/Ulta/2545951sw?$50px$,Buff Beige,Buff Beige,,RGB,#D1B395,30.0,0.394736842105263,0.701960784313725
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Almond,https://images.ulta.com/is/image/Ulta/2545964sw?$50px$,Almond,Almond,,RGB,#CDAC81,33.9473684210526,0.431818181818182,0.654901960784314
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Natural Beige,https://images.ulta.com/is/image/Ulta/2545978sw?$50px$,Natural Beige,Natural Beige,,RGB,#CBB592,36.8421052631579,0.354037267080745,0.684313725490196
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Soft Tan,https://images.ulta.com/is/image/Ulta/2545974sw?$50px$,Soft Tan,Soft Tan,,RGB,#CFB58D,36.3636363636364,0.407407407407407,0.682352941176471
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Sun Beige,https://images.ulta.com/is/image/Ulta/2545976sw?$50px$,Sun Beige,Sun Beige,,RGB,#CAAA83,32.9577464788732,0.401129943502825,0.652941176470588
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Toffee,https://images.ulta.com/is/image/Ulta/2545973sw?$50px$,Toffee,Toffee,,RGB,#A78A62,34.7826086956522,0.281632653061224,0.519607843137255
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Cappuccino,https://images.ulta.com/is/image/Ulta/2545961sw?$50px$,Cappuccino,Cappuccino,,RGB,#AC8750,35.8695652173913,0.365079365079365,0.494117647058824
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Truffle,https://images.ulta.com/is/image/Ulta/2545975sw?$50px$,Truffle,Truffle,,RGB,#7F613D,32.7272727272727,0.351063829787234,0.368627450980392
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Java,https://images.ulta.com/is/image/Ulta/2545894sw?$50px$,Java,Java,,RGB,#684F39,28.0851063829787,0.291925465838509,0.315686274509804
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Cashew  selected,https://images.ulta.com/is/image/Ulta/2558025sw?$tn$,Cashew,Cashew,,RGB,#D3A97D,30.6976744186047,0.494252873563218,0.658823529411765
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Fair Porcelain,https://images.ulta.com/is/image/Ulta/2558027sw?$50px$,Fair Porcelain,Fair Porcelain,,RGB,#FEF7EB,37.8947368421053,0.904761904761906,0.958823529411765
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Fair Ivory,https://images.ulta.com/is/image/Ulta/2558038sw?$50px$,Fair Ivory,Fair Ivory,,RGB,#FDEEE1,27.8571428571429,0.875,0.937254901960784
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Porcelain Ivory,https://images.ulta.com/is/image/Ulta/2558093sw?$50px$,Porcelain Ivory,Porcelain Ivory,,RGB,#FBE7DA,23.6363636363636,0.804878048780487,0.919607843137255
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Classic Ivory,https://images.ulta.com/is/image/Ulta/2558029sw?$50px$,Classic Ivory,Classic Ivory,,RGB,#F0D1B5,28.4745762711864,0.662921348314607,0.825490196078431
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Ivory Beige,https://images.ulta.com/is/image/Ulta/2558031sw?$50px$,Ivory Beige,Ivory Beige,,RGB,#FBE3D1,25.7142857142857,0.84,0.901960784313726
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Nude Beige,https://images.ulta.com/is/image/Ulta/2558095sw?$50px$,Nude Beige,Nude Beige,,RGB,#E8CEB5,29.4117647058824,0.525773195876289,0.809803921568627
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Creamy Natural,https://images.ulta.com/is/image/Ulta/2558039sw?$50px$,Creamy Natural,Creamy Natural,,RGB,#EDC6A5,27.5,0.666666666666667,0.788235294117647
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Pure Beige,https://images.ulta.com/is/image/Ulta/2558096sw?$50px$,Pure Beige,Pure Beige,,RGB,#E5C099,30.7894736842105,0.59375,0.749019607843137
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Natural Beige,https://images.ulta.com/is/image/Ulta/2558053sw?$50px$,Natural Beige,Natural Beige,,RGB,#D9B98B,35.3846153846154,0.506493506493506,0.698039215686274
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Honey Beige,https://images.ulta.com/is/image/Ulta/2558034sw?$50px$,Honey Beige,Honey Beige,,RGB,#C39571,26.3414634146341,0.405940594059406,0.603921568627451
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Coconut,https://images.ulta.com/is/image/Ulta/2558026sw?$50px$,Coconut,Coconut,,RGB,#A97546,28.4848484848485,0.414225941422594,0.468627450980392
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Cocoa,https://images.ulta.com/is/image/Ulta/2558033sw?$50px$,Cocoa,Cocoa,,RGB,#6B4D34,27.2727272727273,0.345911949685535,0.311764705882353
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Java,https://images.ulta.com/is/image/Ulta/2558035sw?$50px$,Java,Java,,RGB,#5F4530,26.8085106382979,0.328671328671329,0.280392156862745
