brand,product,url,description,imgSrc,imgAlt,name,colorspace,hex,Hue,Saturation,Value
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Fair Porcelain  selected,https://images.ulta.com/is/image/Ulta/2537771sw?$tn$,Fair Porcelain,Fair Porcelain,RGB,#F5EFE6,25,15,0.9607843137254902
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Porcelain,https://images.ulta.com/is/image/Ulta/2537777sw?$50px$,Porcelain,Porcelain,RGB,#F7EEE3,23,20,0.9686274509803922
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Natural Ivory,https://images.ulta.com/is/image/Ulta/2537775sw?$50px$,Natural Ivory,Natural Ivory,RGB,#F3E6D9,21,27,0.9529411764705882
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Classic Ivory,https://images.ulta.com/is/image/Ulta/2537780sw?$50px$,Classic Ivory,Classic Ivory,RGB,#F1E6D4,26,30,0.9450980392156862
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Buff Beige,https://images.ulta.com/is/image/Ulta/2537779sw?$50px$,Buff Beige,Buff Beige,RGB,#F4E6D9,20,28,0.9568627450980391
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Natural Beige,https://images.ulta.com/is/image/Ulta/2537778sw?$50px$,Natural Beige,Natural Beige,RGB,#EBD7B4,27,59,0.9215686274509804
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Golden,https://images.ulta.com/is/image/Ulta/2537791sw?$50px$,Golden,Golden,RGB,#E3B98E,21,95,0.8901960784313725
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Honey,https://images.ulta.com/is/image/Ulta/2537787sw?$50px$,Honey,Honey,RGB,#E9CA9E,24,82,0.9137254901960784
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Golden Caramel,https://images.ulta.com/is/image/Ulta/2537784sw?$50px$,Golden Caramel,Golden Caramel,RGB,#E0BA83,25,105,0.8784313725490196
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Coconut,https://images.ulta.com/is/image/Ulta/2537782sw?$50px$,Coconut,Coconut,RGB,#C69975,18,104,0.7764705882352941
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Truffle,https://images.ulta.com/is/image/Ulta/2537792sw?$50px$,Truffle,Truffle,RGB,#9B7355,18,115,0.6078431372549019
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,Java,https://images.ulta.com/is/image/Ulta/2537795sw?$50px$,Java,Java,RGB,#836355,12,89,0.5137254901960784
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Porcelain  selected,https://images.ulta.com/is/image/Ulta/2225221?$tn$,Porcelain,Porcelain,RGB,#FDFBF9,21,4,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Fair Porcelain OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2537804sw?$50px$,Fair Porcelain,Fair Porcelain,RGB,#EFC8A1,21,83,0.9372549019607844
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Fair Ivory OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2537805sw?$50px$,Fair Ivory,Fair Ivory,RGB,#EBBF96,20,92,0.9215686274509804
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Ivory,https://images.ulta.com/is/image/Ulta/2225222?$sm$,Ivory,Ivory,RGB,#FDFAF8,16,5,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Light Beige OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2537809sw?$50px$,Light Beige,Light Beige,RGB,#D2AD81,23,98,0.8235294117647058
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Classic Ivory,https://images.ulta.com/is/image/Ulta/2225223?$sm$,Classic Ivory,Classic Ivory,RGB,#FDFBF9,21,4,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Nude Beige,https://images.ulta.com/is/image/Ulta/2225224?$sm$,Nude Beige,Nude Beige,RGB,#FDFBFA,14,3,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Warm Nude OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2537806sw?$50px$,Warm Nude,Warm Nude,RGB,#CC9D69,22,123,0.8
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Buff Beige,https://images.ulta.com/is/image/Ulta/2225225?$sm$,Buff Beige,Buff Beige,RGB,#FCFBFA,21,2,0.9882352941176472
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Sandy Beige,https://images.ulta.com/is/image/Ulta/2225227?$sm$,Sandy Beige,Sandy Beige,RGB,#FDFCFB,21,2,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Natural Beige,https://images.ulta.com/is/image/Ulta/2225228?$sm$,Natural Beige,Natural Beige,RGB,#FDFCFB,21,2,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Medium Buff,https://images.ulta.com/is/image/Ulta/2225229?$sm$,Medium Buff,Medium Buff,RGB,#FDFCFB,21,2,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Soft Tan,https://images.ulta.com/is/image/Ulta/2537793sw?$50px$,Soft Tan,Soft Tan,RGB,#C59462,21,128,0.7725490196078432
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Natural Buff,https://images.ulta.com/is/image/Ulta/2225230?$sm$,Natural Buff,Natural Buff,RGB,#FDFCFB,21,2,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Pure Beige,https://images.ulta.com/is/image/Ulta/2225231?$sm$,Pure Beige,Pure Beige,RGB,#FDFCFB,21,2,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Golden Beige,https://images.ulta.com/is/image/Ulta/2260960sw?$50px$,Golden Beige,Golden Beige,RGB,#E9AD78,19,123,0.9137254901960784
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Classic Beige OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2537808?$sm$,Classic Beige,Classic Beige,RGB,#FBFBFB,0,0,0.984313725490196
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Sun Beige,https://images.ulta.com/is/image/Ulta/2225233?$sm$,Sun Beige,Sun Beige,RGB,#FCFBFB,0,1,0.9882352941176472
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Soft Honey,https://images.ulta.com/is/image/Ulta/2225234?$sm$,Soft Honey,Soft Honey,RGB,#FDFCFC,0,1,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Warm Honey,https://images.ulta.com/is/image/Ulta/2537812sw?$50px$,Warm Honey,Warm Honey,RGB,#B07E51,20,137,0.6901960784313725
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Toffee,https://images.ulta.com/is/image/Ulta/2260963sw?$50px$,Toffee,Toffee,RGB,#D39158,19,148,0.8274509803921568
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Coconut,https://images.ulta.com/is/image/Ulta/2225238?$sm$,Coconut,Coconut,RGB,#FDFCFC,0,1,0.992156862745098
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Mocha,https://images.ulta.com/is/image/Ulta/2260962sw?$50px$,Mocha,Mocha,RGB,#AB6633,18,178,0.6705882352941176
Maybelline,Fit Me Dewy + Smooth Foundation,https://www.ulta.com/fit-me-dewy-smooth-foundation?productId=xlsImpprod2980151,Java,https://images.ulta.com/is/image/Ulta/2537781sw?$50px$,Java,Java,RGB,#583D27,19,141,0.3450980392156862
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Porcelain 110  selected,https://images.ulta.com/is/image/Ulta/2282906sw?$tn$,Porcelain 110,Porcelain,RGB,#FEEDDB,21,35,0.996078431372549
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Fair Porcelain 102,https://images.ulta.com/is/image/Ulta/2510268sw?$50px$,Fair Porcelain 102,Fair Porcelain,RGB,#FEF3EA,19,20,0.996078431372549
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Natural Ivory 112,https://images.ulta.com/is/image/Ulta/2282907sw?$50px$,Natural Ivory 112,Natural Ivory,RGB,#F6E2D5,16,34,0.9647058823529412
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Fair Ivory 105,https://images.ulta.com/is/image/Ulta/2510267sw?$50px$,Fair Ivory 105,Fair Ivory,RGB,#FEEDE2,16,28,0.996078431372549
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Ivory 115,https://images.ulta.com/is/image/Ulta/2282908sw?$50px$,Ivory 115,Ivory,RGB,#F8D3B8,17,65,0.9725490196078432
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Classic Ivory 120,https://images.ulta.com/is/image/Ulta/2282909sw?$50px$,Classic Ivory 120,Classic Ivory,RGB,#EDCAB4,16,61,0.9294117647058824
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Nude Beige 125,https://images.ulta.com/is/image/Ulta/2282910sw?$50px$,Nude Beige 125,Nude Beige,RGB,#F7C49A,19,96,0.9686274509803922
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Warm Nude 128,https://images.ulta.com/is/image/Ulta/2282911sw?$50px$,Warm Nude 128,Warm Nude,RGB,#EBC099,20,88,0.9215686274509804
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Light Beige 118 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2529430sw?$50px$,Light Beige 118,Light Beige,RGB,#EFCEAF,20,68,0.9372549019607844
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Buff Beige 130,https://images.ulta.com/is/image/Ulta/2282912sw?$50px$,Buff Beige 130,Buff Beige,RGB,#EAB392,15,95,0.9176470588235294
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Natural Beige 220,https://images.ulta.com/is/image/Ulta/2282913sw?$50px$,Natural Beige 220,Natural Beige,RGB,#EAC5A0,21,80,0.9176470588235294
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Creamy Beige 122,https://images.ulta.com/is/image/Ulta/2295399sw?$50px$,Creamy Beige 122,Creamy Beige,RGB,#F2C8B0,15,69,0.9490196078431372
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Soft Tan 228,https://images.ulta.com/is/image/Ulta/2282914sw?$50px$,Soft Tan 228,Soft Tan,RGB,#E0B087,19,101,0.8784313725490196
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Soft Sand 124,https://images.ulta.com/is/image/Ulta/2510270sw?$50px$,Soft Sand 124,Soft Sand,RGB,#FACCA5,19,86,0.9803921568627452
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Natural Buff 230,https://images.ulta.com/is/image/Ulta/2282915sw?$50px$,Natural Buff 230,Natural Buff,RGB,#E8AE8A,16,103,0.9098039215686274
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Pure Beige 235,https://images.ulta.com/is/image/Ulta/2282916sw?$50px$,Pure Beige 235,Pure Beige,RGB,#EBBFA7,15,73,0.9215686274509804
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Rich Tan 238,https://images.ulta.com/is/image/Ulta/2282917sw?$50px$,Rich Tan 238,Rich Tan,RGB,#DBAE90,17,87,0.8588235294117647
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Sun Beige 310,https://images.ulta.com/is/image/Ulta/2282918sw?$50px$,Sun Beige 310,Sun Beige,RGB,#E1AC87,17,101,0.8823529411764706
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Warm Honey 322,https://images.ulta.com/is/image/Ulta/2282919sw?$50px$,Warm Honey 322,Warm Honey,RGB,#DE9F75,17,120,0.8705882352941177
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Toffee 330,https://images.ulta.com/is/image/Ulta/2282920sw?$50px$,Toffee 330,Toffee,RGB,#CC8C65,16,128,0.8
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Coconut 355,https://images.ulta.com/is/image/Ulta/2282921sw?$50px$,Coconut 355,Coconut,RGB,#AE6742,14,158,0.6823529411764706
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,True Beige 222,https://images.ulta.com/is/image/Ulta/2295391sw?$50px$,True Beige 222,True Beige,RGB,#E5B396,15,87,0.8980392156862745
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Mocha 360,https://images.ulta.com/is/image/Ulta/2295392sw?$50px$,Mocha 360,Mocha,RGB,#9E6033,17,172,0.6196078431372549
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Spicy Brown 338,https://images.ulta.com/is/image/Ulta/2295394sw?$50px$,Spicy Brown 338,Spicy Brown,RGB,#C68462,14,128,0.7764705882352941
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Light Honey 242,https://images.ulta.com/is/image/Ulta/2510274sw?$50px$,Light Honey 242,Light Honey,RGB,#E1A58D,12,95,0.8823529411764706
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Classic Tan 335,https://images.ulta.com/is/image/Ulta/2295395sw?$50px$,Classic Tan 335,Classic Tan,RGB,#CA8B5F,17,135,0.792156862745098
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Classic Beige 245,https://images.ulta.com/is/image/Ulta/2529636sw?$50px$,Classic Beige 245,Classic Beige,RGB,#C29679,16,95,0.7607843137254902
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Golden Caramel 332,https://images.ulta.com/is/image/Ulta/2295396sw?$50px$,Golden Caramel 332,Golden Caramel,RGB,#C99263,19,129,0.788235294117647
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Cappuccino 340,https://images.ulta.com/is/image/Ulta/2295398sw?$50px$,Cappuccino 340,Cappuccino,RGB,#C88350,18,153,0.7843137254901961
