brand,product,url,description,imgSrc,imgAlt,name,colorspace,hex,Hue,Saturation,Value
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Golden 312,https://images.ulta.com/is/image/Ulta/2529431sw?$50px$,Golden 312,Golden,RGB,#D89878,14,113,0.8470588235294118
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Natural Tan 320,https://images.ulta.com/is/image/Ulta/2295400sw?$50px$,Natural Tan 320,Natural Tan,RGB,#DDA482,15,105,0.8666666666666667
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Warm Sun 334 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2529457sw?$50px$,Warm Sun 334,Warm Sun,RGB,#CC8555,17,148,0.8
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Warm Coconut 356,https://images.ulta.com/is/image/Ulta/2529440sw?$50px$,Warm Coconut 356,Warm Coconut,RGB,#AA663D,15,163,0.6666666666666666
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Latte 358,https://images.ulta.com/is/image/Ulta/2510269sw?$50px$,Latte 358,Latte,RGB,#A9725A,12,119,0.6627450980392157
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Truffle 362,https://images.ulta.com/is/image/Ulta/2510198sw?$50px$,Truffle 362,Truffle,RGB,#90653E,20,145,0.5647058823529412
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Nutmeg 365,https://images.ulta.com/is/image/Ulta/2529447sw?$50px$,Nutmeg 365,Nutmeg,RGB,#995840,11,148,0.6
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Deep Golden 368,https://images.ulta.com/is/image/Ulta/2510205sw?$50px$,Deep Golden 368,Deep Golden,RGB,#925730,16,171,0.5725490196078431
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Deep Bronze 370 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2529437sw?$50px$,Deep Bronze 370,Deep Bronze,RGB,#8B553F,12,139,0.5450980392156862
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Java 375,https://images.ulta.com/is/image/Ulta/2510202sw?$50px$,Java 375,Java,RGB,#76503C,14,125,0.4627450980392157
Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Espresso 380,https://images.ulta.com/is/image/Ulta/2529474sw?$50px$,Espresso 380,Espresso,RGB,#5B3D33,10,112,0.3568627450980392
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Sand Beige 127  selected,https://images.ulta.com/is/image/Ulta/2537853sw?$tn$,Sand Beige 127,Sand Beige,RGB,#ECBE8B,22,104,0.9254901960784314
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Fair Porcelain 102,https://images.ulta.com/is/image/Ulta/2519478sw?$50px$,Fair Porcelain 102,Fair Porcelain,RGB,#EFE1D2,21,30,0.9372549019607844
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Porcelain 110,https://images.ulta.com/is/image/Ulta/2519505sw?$50px$,Porcelain 110,Porcelain,RGB,#E8CEB3,21,58,0.9098039215686274
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Natural Ivory 112,https://images.ulta.com/is/image/Ulta/2519477sw?$50px$,Natural Ivory 112,Natural Ivory,RGB,#DEC6AD,21,56,0.8705882352941177
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Classic Ivory 120,https://images.ulta.com/is/image/Ulta/2519481sw?$50px$,Classic Ivory 120,Classic Ivory,RGB,#E0BD9B,20,78,0.8784313725490196
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Warm Nude 128,https://images.ulta.com/is/image/Ulta/2519494sw?$50px$,Warm Nude 128,Warm Nude,RGB,#D6B793,22,79,0.8392156862745098
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Buff Beige 130,https://images.ulta.com/is/image/Ulta/2519480sw?$50px$,Buff Beige 130,Buff Beige,RGB,#CAA183,17,89,0.792156862745098
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Natural Beige 220,https://images.ulta.com/is/image/Ulta/2519487sw?$50px$,Natural Beige 220,Natural Beige,RGB,#C4A682,23,85,0.7686274509803922
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Sun Beige 310,https://images.ulta.com/is/image/Ulta/2519493sw?$50px$,Sun Beige 310,Sun Beige,RGB,#CEA786,19,89,0.807843137254902
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Golden 312,https://images.ulta.com/is/image/Ulta/2519486sw?$50px$,Golden 312,Golden,RGB,#C69A76,19,103,0.7764705882352941
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Honey 320,https://images.ulta.com/is/image/Ulta/2519503sw?$50px$,Honey 320,Honey,RGB,#C69475,16,104,0.7764705882352941
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Toffee 330 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2519508sw?$50px$,Toffee 330,Toffee,RGB,#B1805F,17,118,0.6941176470588235
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Coconut 355,https://images.ulta.com/is/image/Ulta/2519500sw?$50px$,Coconut 355,Coconut,RGB,#935F3F,16,145,0.5764705882352941
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Mocha 360 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2519507sw?$50px$,Mocha 360,Mocha,RGB,#775039,15,132,0.4666666666666667
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Fairy Ivory 105,https://images.ulta.com/is/image/Ulta/2528730sw?$50px$,Fairy Ivory 105,Fairy Ivory,RGB,#E1C3AB,18,61,0.8823529411764706
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Ivory 115,https://images.ulta.com/is/image/Ulta/2528731sw?$50px$,Ivory 115,Ivory,RGB,#E5C3A9,18,66,0.8980392156862745
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Light Beige 118,https://images.ulta.com/is/image/Ulta/2528735sw?$50px$,Light Beige 118,Light Beige,RGB,#DEC19F,22,72,0.8705882352941177
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Golden Caramel 332,https://images.ulta.com/is/image/Ulta/2528736sw?$50px$,Golden Caramel 332,Golden Caramel,RGB,#BF9E73,24,101,0.7490196078431373
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Cappuccino 340 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2528737sw?$50px$,Cappuccino 340,Cappuccino,RGB,#A16D3A,21,163,0.6313725490196078
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Deep Bronze 370 OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2528724sw?$50px$,Deep Bronze 370,Deep Bronze,RGB,#67442E,16,141,0.403921568627451
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Java 375,https://images.ulta.com/is/image/Ulta/2528738sw?$50px$,Java 375,Java,RGB,#5D4233,15,115,0.3647058823529411
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Nude Beige 125,https://images.ulta.com/is/image/Ulta/2537845sw?$50px$,Nude Beige 125,Nude Beige,RGB,#E3B791,19,92,0.8901960784313725
Maybelline,Super Stay Full Coverage Foundation,https://www.ulta.com/super-stay-full-coverage-foundation?productId=xlsImpprod17161541,Light Tan 140,https://images.ulta.com/is/image/Ulta/2537850sw?$50px$,Light Tan 140,Light Tan,RGB,#E9C797,24,89,0.9137254901960784
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Cafe Au Lait  selected,https://images.ulta.com/is/image/Ulta/2545949sw?$tn$,Cafe Au Lait,Cafe Au Lait,RGB,#9F7E56,23,117,0.6235294117647059
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Fair Porcelain,https://images.ulta.com/is/image/Ulta/2545967sw?$50px$,Fair Porcelain,Fair Porcelain,RGB,#F2E7DD,20,22,0.9490196078431372
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Porcelain,https://images.ulta.com/is/image/Ulta/2545968sw?$50px$,Porcelain,Porcelain,RGB,#F3EADB,26,25,0.9529411764705882
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Natural Ivory,https://images.ulta.com/is/image/Ulta/2545970sw?$50px$,Natural Ivory,Natural Ivory,RGB,#EBDDD3,17,26,0.9215686274509804
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Ivory,https://images.ulta.com/is/image/Ulta/2545972sw?$50px$,Ivory,Ivory,RGB,#E0CAB5,20,48,0.8784313725490196
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Classic Ivory,https://images.ulta.com/is/image/Ulta/2545980sw?$50px$,Classic Ivory,Classic Ivory,RGB,#E3D1B8,24,48,0.8901960784313725
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Warm Nude,https://images.ulta.com/is/image/Ulta/2545958sw?$50px$,Warm Nude,Warm Nude,RGB,#DBC2A3,23,65,0.8588235294117647
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Buff Beige,https://images.ulta.com/is/image/Ulta/2545951sw?$50px$,Buff Beige,Buff Beige,RGB,#D1B395,21,73,0.8196078431372549
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Almond,https://images.ulta.com/is/image/Ulta/2545964sw?$50px$,Almond,Almond,RGB,#CDAC81,24,94,0.803921568627451
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Natural Beige,https://images.ulta.com/is/image/Ulta/2545978sw?$50px$,Natural Beige,Natural Beige,RGB,#CBB592,26,71,0.796078431372549
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Soft Tan,https://images.ulta.com/is/image/Ulta/2545974sw?$50px$,Soft Tan,Soft Tan,RGB,#CFB58D,25,81,0.8117647058823529
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Sun Beige,https://images.ulta.com/is/image/Ulta/2545976sw?$50px$,Sun Beige,Sun Beige,RGB,#CAAA83,23,89,0.792156862745098
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Toffee,https://images.ulta.com/is/image/Ulta/2545973sw?$50px$,Toffee,Toffee,RGB,#A78A62,24,105,0.6549019607843137
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Cappuccino,https://images.ulta.com/is/image/Ulta/2545961sw?$50px$,Cappuccino,Cappuccino,RGB,#AC8750,25,136,0.6745098039215687
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Truffle,https://images.ulta.com/is/image/Ulta/2545975sw?$50px$,Truffle,Truffle,RGB,#7F613D,23,132,0.4980392156862745
Maybelline,Dream Urban Cover Flawless Coverage Foundation SPF 50,https://www.ulta.com/dream-urban-cover-flawless-coverage-foundation-spf-50?productId=pimprod2006666,Java,https://images.ulta.com/is/image/Ulta/2545894sw?$50px$,Java,Java,RGB,#684F39,19,115,0.4078431372549019
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Cashew  selected,https://images.ulta.com/is/image/Ulta/2558025sw?$tn$,Cashew,Cashew,RGB,#D3A97D,21,103,0.8274509803921568
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Fair Porcelain,https://images.ulta.com/is/image/Ulta/2558027sw?$50px$,Fair Porcelain,Fair Porcelain,RGB,#FEF7EB,26,19,0.996078431372549
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Fair Ivory,https://images.ulta.com/is/image/Ulta/2558038sw?$50px$,Fair Ivory,Fair Ivory,RGB,#FDEEE1,19,28,0.992156862745098
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Porcelain Ivory,https://images.ulta.com/is/image/Ulta/2558093sw?$50px$,Porcelain Ivory,Porcelain Ivory,RGB,#FBE7DA,16,33,0.984313725490196
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Classic Ivory,https://images.ulta.com/is/image/Ulta/2558029sw?$50px$,Classic Ivory,Classic Ivory,RGB,#F0D1B5,20,62,0.9411764705882352
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Ivory Beige,https://images.ulta.com/is/image/Ulta/2558031sw?$50px$,Ivory Beige,Ivory Beige,RGB,#FBE3D1,18,42,0.984313725490196
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Nude Beige,https://images.ulta.com/is/image/Ulta/2558095sw?$50px$,Nude Beige,Nude Beige,RGB,#E8CEB5,20,56,0.9098039215686274
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Creamy Natural,https://images.ulta.com/is/image/Ulta/2558039sw?$50px$,Creamy Natural,Creamy Natural,RGB,#EDC6A5,19,77,0.9294117647058824
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Pure Beige,https://images.ulta.com/is/image/Ulta/2558096sw?$50px$,Pure Beige,Pure Beige,RGB,#E5C099,21,84,0.8980392156862745
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Natural Beige,https://images.ulta.com/is/image/Ulta/2558053sw?$50px$,Natural Beige,Natural Beige,RGB,#D9B98B,25,91,0.8509803921568627
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Honey Beige,https://images.ulta.com/is/image/Ulta/2558034sw?$50px$,Honey Beige,Honey Beige,RGB,#C39571,18,107,0.7647058823529411
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Coconut,https://images.ulta.com/is/image/Ulta/2558026sw?$50px$,Coconut,Coconut,RGB,#A97546,20,149,0.6627450980392157
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Cocoa,https://images.ulta.com/is/image/Ulta/2558033sw?$50px$,Cocoa,Cocoa,RGB,#6B4D34,19,131,0.4196078431372549
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,Java,https://images.ulta.com/is/image/Ulta/2558035sw?$50px$,Java,Java,RGB,#5F4530,18,126,0.3725490196078431
